Class,Name,Desc,Prereq,SP,Type,In?,Non-PreBattle?,
Swordfighter,Initiative,1.5x attack if no allies have acted.,None,1,Passive,X,,
Landsknecht,Vanguard,"Give self 1.2x Atk/AS, .8x Def taken for a bit.",None,1,Active (Buff),,,
,Tenacity,1.2x Atk/AS if Atk<Foe Def/AS<Foe AS.,Vanguard 1,1,Passive,X,,
,Natural Leader,"At start of turn, nearby allies get 1.2x Atk/AS for turn.",PROMO,1,Passive (Buff),,Turn Start,
,Guard Break,A glancing hit that lowers Def.,None,2,Attack (Debuff),,,
,Power Break,A glancing hit that lowers Atk.,Guard Break 1,2,Attack (Debuff),,,
,Agility Break,A glancing hit that lowers AS.,Power Break 1,2,Attack (Debuff),,,
,Wrath Strike,A powerful sword strike.,None,3,Attack,,,
,Sword Glint,Adds proportion of Mag to Atk.,Wrath Strike 1,3,Attack,,,
,Weapon Parry,Bonus defense per Swd in inventory.,Tenacity 1,3,Passive,X,,
,Falcon Slash,"Ranged, deals AOE damage postbattle.","Wrath Strike 3, Sword Glint 2",3,Attack,,PostBattle,
,Swift Strikes,Strike twice in a row.,"PROMO, Wrath Strike 3",3,Attack,,,
,Spellchaser,"For turn, follow up allied magic.","Initiative 1, Sword Glint 3",5,Active (State),,,
,Full Break,Deals bonus damage to debuffed targets.,"Guard Break 2, Power Break 2, Agility Break 2",5,Attack,,,
,Tempest,Strikes 1+N times. N=Number of held swords.,"PROMO, Weapon Parry 3, Swift Strikes 3",5,Attack,,,
,,,,,,,,
Knight,Iron Wall,Adjacent allies have 1.2x Def.,None,1,Passive,X,,
Hoplite,Leering Wall,Adjacent enemies have 0.9x Atk.,None,1,Passive,X,,
,Wariness,Can't be doubled while at 50% HP or less.,Provocation 3,1,Passive,-,,
,Unbreakable,Halves chip damage taken.,PROMO,1,Passive,X,,
,Long Thrust,A far-ranged lance strike.,None,2,Attack,,,
,Bounding Thrust,A thrust that brings user to the enemy's back.,Long Thrust 1,2,Attack,,,
,Vitality Thrust,A thrust that recovers the user's HP.,Bounding Thrust 1,2,Attack,,,
,Phys. Guard,Reduces Phys. damage in an area for a turn.,None,3,Active (State),,,
,Magic Guard,Reduces Magic damage in an area for a turn.,None,3,Active (State),,,
,Provocation,Drop guard to force enemies to attack user.,Iron Wall 1,3,Active (State),,,
,Lucky Guard,Grants a chance to nullify attacks in an area.,"Phys. Guard 2, Magic Guard 2",3,Active (State),,,
,Brave Guard,Takes damage in place of low HP allies.,"PROMO, Phys. Guard 3, Magic Guard 3",3,Active (State),,,
,Full Guard,Slightly reduces all damage in an area for a turn.,"Phys. Guard 1, Magic Guard 1",5,Active (State),,,
,Blitz Thrust,Thrust repeatedly until you're out of targets.,"Bounding Thrust 2, Vitality Thrust 2, Provocation 2",5,Attack,,,
,Avenger Thrust,Thrust's power multiplied by number of allies at 50% HP.,"PROMO, Brave Guard 3, Lucky Guard 3, Provocation 3",5,Attack,,,
,,,,,,,,
Axefighter,Endless Battle,+1 Atk/turn passed.,None,1,Passive,X,,
Gladiator,Steady Morale,Restore 10 HP when missing.,None,1,Passive,-,,
,Overpowering,1.2x Atk when Str > enemy Str.,Shield Breaker 1,1,Passive,X,,
,Full Charge,Charge for a turn to massively amplify damage.,PROMO,1,Active (State),,,
,Arm Crush,A swing that binds arms.,None,2,Attack (Ailment),,,
,Shield Crush,A swing that cripples defenses.,Arm Breaker 1,2,Attack (Debuff),,,
,Smite,A swing that knocks back targets.,Heavy Swing 3,2,Attack,,PostBattle,
,Heavy Swing,A powerful close-range strike.,None,3,Attack,,,
,Killer Blow,A high crit low hit strike.,Heavy Swing 1,3,Attack,,,
,Boomerang Axe,A ranged and imprecise axe throw.,Heavy Swing 2,3,Attack,,,
,Vengeance Bash,A hit that deals damage scaling with missing HP.,Vital Hit 3,3,Attack,,,
,Berserker Vow,Cut own HP for massive Atk buff.,"PROMO, Steady Morale 1, Vengeance Bash 3",3,Active (Buff),,,
,Vital Hit,A hit that deals bonus damage at full HP.,"Steady Morale 1, Heavy Swing 3",5,Attack,,,
,Smash Barrage,A flurry of many low-accuracy axe smashes.,"Killer Blow 3, Overpowering 1, Boomerang Axe 3",5,Attack,,,
,Takedown,A one-shot kill that can't hit a non-disabled target.,"PROMO, Killer Blow 3, Full Charge 1, Smash Barrage 3",5,Attack,,,
,,,,,,,,
Archer,Sighting,Adjacent allies have 1.2x Hit.,None,1,Passive,X,,
Sniper,Perch,1.5x Hit/Avo while on terrain.,None,1,Passive,X,,
,Target Mark,Mark a target to enable using Volley skills.,Sure Aim 2,1,Active (Debuff),,,
,Killer Aim,Hit above 100 becomes a damage multiplier.,PROMO,1,Passive,X,,
,Sure Aim,A buff that increases Hit and Luck.,None,2,Active (Buff),,,
,Drop Shot,A mighty shot with a very precise far range.,Curved Shot 2,2,Attack,,,
,Inescapable,Non-Volley attacks have bonus hit vs. Marked.,Target Mark 1,2,Attack,,,
,Curved Shot,An especially accurate attack.,None,3,Attack,,,
,Power Shot,"Powerful, far-reaching, a bit shaky.",Curved Shot 1,3,Attack,,,
,Flank Shot,Deals bonus damage if allies adjacent to target.,Power Shot 1,3,Attack,,,
,Armor Piercer,"Halves Atk, but ignores all Def.","Power Shot 2, Sure Aim 1",3,Attack,,,
,Closer,A long-ranged shot that nulls movement.,"PROMO, Drop Shot 2, Power Shot 3",3,Attack (Debuff),,,
,Point Blank Volley,Loose 2 highly accurate close-range shots.,Target Mark 1,5,Attack (Cond.),,,
,Squall Volley,Loose 6-16 very inaccurate far-range shots.,"Target Mark 1, Power Shot 2",5,Attack (Cond.),,,
,Astral Volley,"Charge, then loose 10 mega range shots.","PROMO, Target Mark 1, Drop Shot 2, Armor Piercer 3",5,Attack (Cond.),,,
,,,,,,,,
Scholar,Studious,"1.2x Hit, 1.2x EXP gain.",None,1,Passive,X,,
Warlock,Efficiency,Spells cost (Level*2)% fewer uses.,None,1,Passive,,,
,Element Master,1.2x Atk if using a different skill from last turn.,None,1,Passive (State),,,
,Etheric Charge,Charge for a turn to massively amplify damage.,PROMO,1,Active (State),,,
,Calibur,An accurate attack of cutting winds.,Thunderbolt 1,2,Attack,,,
,Surge,A strong close range attack that can't miss.,Calibur 2,2,Attack,,,
,Earthspike,A devastating and inaccurate attack.,Surge 2,2,Attack,,,
,Fireball,A basic magical attack.,None,3,Attack,,,
,Thunderbolt,A slower attack with long range.,Fireball 1,3,Attack,,,
,Frostfall,A chilling attack that freezes its target.,Calibur 1,3,Attack (Ailment),,,
,Firestorm,A powerful spell that sears a wide area.,"Fireball 3, Surge 2",3,Attack,,PostBattle,
,Galewind,A swift spell that doubles strikes.,"PROMO, Calibur 2, Surge 2, Frostfall 3",3,Attack,,,
,Ether Shot,Imbue any weapon with magic to strike.,"Thunderbolt 2, Earthspike 1",5,Attack,,,
,Megido,Powerful and costly magic.,"Thunderbolt 3, Surge 1",5,Attack,,,
,Eschaton,Almighty magic that skips the user's next turn.,"PROMO, Megido 5, Earthspike 2",5,Attack (Cond.),,,
,,,,,,,,
Curate,Self-Care,Healing items/spells will always fully heal this unit.,None,1,Passive,X,,HealAmounts.c
Medic,Quick Feet,+1 movement when at or below 50% HP.,None,1,Passive,X,,
,Panacea,Healed allies will recover HP at start of turn for several turns.,Cure 2,1,Passive (Buff),,Turn Start,
,Scavenger,"If this unit kills, autofulfills any conditional drops.",PROMO,1,Passive,,,
,Calming Presence,Nearby allies get bonus Luck/Res.,None,2,Passive,,,
,Curare,Paralyze a nearby enemy.,None,2,Active (Ailment),,,
,Cardio,Passively increases HP/Spd.,Quick Feet 1,2,Passive,X,,
,Cure,Restore HP to a nearby ally. (Upgrade for range),None,3,Active (Support),,,
,Refresh,Removes status afflictions/debuffs.,Cure 1,3,Active (Support),,,
,Toxin,Poison a nearby enemy/group.,Curare 1,3,Active (Ailment),,,
,Wrath Staff,A powerful staff hit with high Crit.,"Cardio 1, Cure 1",3,Attack,,,
,Immunize,Significantly increases ally Def.,"PROMO, Cure 3, Refresh 3",3,Active (Buff),,,
,Healing Touch,Restores HP to all allies.,Cure 3,5,Active (Support),,,
,Phys Aptitude,Massively increases user's Str.,Cardio 2,5,Passive,X,,
,Caduceus,An extraordinarily strong staff hit.,"PROMO, Scavenger 1, Wrath Staff 3, Phys Aptitude 5",5,Attack,,,
,,,,,,,,
Myrmidon,Sword Stance,"Use action to Stance for a bit, enabling skills.",None,1,Active (State),,,
Ronin,Indomitable,Prevents being oneshot from full HP.,None,1,Passive,-,,
,Extend,Killing enemies on PP extends stance duration.,"Clear Stance 2, Drawing Stance 2",1,Passive (State),,,
,Stepping Slash,Basic attacks activate Stance.,"PROMO, Sword Stance 1",1,Passive (State),,,
,Upper Stance,Increases Atk during Stance.,Sword Stance 1,2,Passive,,,
,Clear Stance,Increases Def during Stance.,Sword Stance 1,2,Passive,,,
,Drawing Stance,Increases AS during Stance.,Sword Stance 1,2,Passive,,,
,Breath,Cancels stance to restore HP.,Sword Stance 1,3,Active (Cond.),,,
,Swallowslash,A beautiful two-hit combo.,Upper Stance 1,3,Attack (Cond.),,,
,Hazeslash,A mesmerizing cut that can cause sleep.,Clear Stance 1,3,Attack (Cond.),,,
,Petalslash,A rapid cut that deals AOE damage.,Drawing Stance 1,3,Attack (Cond.),,,
,Airslash,A transcendent ranged slash.	,"PROMO, Upper Stance 1, Clear Stance 1, Drawing Stance 1",3,Attack (Cond.),,,
,Graceful Blur,Cancels stance to warp a distance away.,"Breath 2, Clear Stance 2",5,Active (Cond.),,,
,Beheading,A deadly cut that can instakill.,"Upper Stance 2, Drawing Stance 2",5,Attack (Cond.),,,
,Peerless Combo,Cancels stance to use all slashes in a row.,"PROMO, Swallowslash 3, Hazeslash 3, Petalslash 3, Airslash 3",5,Attack (Cond.),,,
,,,,,,,,
Rider,Battlefield Presence,All allies get +5 flat Hit.,None,1,Passive,X,,
Strider,Swap,Swap spaces with an ally.,None,1,Active (Support),,,
,Firm Charge,Get bonus Def per tile moved.,Charging Throw 1,1,Passive,X,,
,Mount Master,"1.5x Atk/AS, .8x Damage taken vs mounted and mount-like enemies.",PROMO,1,Passive,X,,
,Rallying Flag,Increases Atk/Crit of nearby allies.,None,2,Active (Buff),,,
,Survival Flag,Increases Def/Avo of nearby allies.,None,2,Active (Buff),,,
,Expertise Flag,Increases EXP gain of nearby allies.,"Rallying Flag 1, Survival Flag 1",2,Active (Buff),,,
,Charging Thrust,A thrust whose might scales with tiles moved.,None,3,Attack,,,
,Charging Throw,A throw whose range scales with tiles moved.,Charging Thrust 1,3,Attack,,,
,Horse Slayer,A lance strike that cripples mounted foes.,Charging Thrust 2,3,Attack,,,
,Heartpiercer,A deadly impale technique with high crit.,"Rallying Flag 2, Horse Slayer 1",3,Attack,,,
,Archballista,Stand still to throw a lance with incredible range.,"PROMO, Charging Thrust 3, Charging Throw 3",3,Attack (Cond.),,,
,Full Force,A strike that's brave if using full movement.,Charging Thrust 3,5,Attack,,,
,Charge Command,Boost allied movement based on own unused movement.,"Charging Throw 3, Rallying Flag 2, Survival Flag 2",5,Active (Support),,,
,Gae Bolg,An almighty charge that ignores all defensive effects.,"PROMO, Expertise Flag 2, Heartpiercer 3",5,Attack,,,
,,,,,,,,
Raider,Menacing Presence,All enemies get -5 flat Avoid.,None,1,Passive,X,,
Trailblazer,Pivot,Move to the other side of an ally.,None,1,Active (Support),,,
,Outrider,Get bonus Crit per tile moved.,Charging Toss 1,1,Passive,X,,
,Trample,"1.2x Atk/AS, .9x Damage taken vs unmounted enemies.",PROMO,1,Passive,X,,
,War Cry,Decreases Atk/Crit of nearby foes.,None,2,Active (Debuff),,,
,Hellish Cry,Decreases Def/Avo of nearby foes.,None,2,Active (Debuff),,,
,Dominant Cry,Decreases AS/Luck of nearby foes.,"War Cry 1, Hellish Cry 1",2,Active (Debuff),,,
,Charging Smash,A smash whose might scales with tiles moved.,None,3,Attack,,,
,Charging Toss,A toss whose range scales with tiles moved.,Charging Smash 1,3,Attack,,,
,Hit and Run,"Strike, then continue moving.",Charging Smash 2,3,Attack,,PostBattle,
,Gallop,Gain bonus movement next turn.,"War Cry 1, Hellish Cry 1, Hit and Run 1",3,Active (State),,,
,Collected Fury,Stand still to swing an axe with incredible might.,"PROMO, Charging Smash 3, Charging Toss 3",3,Attack (Cond.),,,
,Great Cleave,An AoE strike whose range scales with tiles moved.,Charging Smash 3,5,Attack,,PostBattle,
,Raid Command,Boost allied offenses based on own unused movement.,"Dominant Cry 2, Charging Toss 3",5,Active (Support),,,
,Regiment Rave,A strike that breaks the user's weapon to get another turn.,"PROMO, Great Cleave 5, Gallop 3",5,Attack,,PostBattle,
,,,,,,,,
Gunner,Quick Draw,"If at non-melee range against enemy that counters, 1.5x Atk/AS.",None,1,Passive,X,,
Dragoon,Steady Sighting,"If user moved no tiles, 1.5x Hit.",Vital Snipe 1,1,Passive,X,,
,Firefight,User has +.1x avoid per tile moved.,Warning Shot 1,1,Passive,X,,
,Point Blank,3x AS when initiating in melee range.,PROMO,1,Passive,X,,
,Vital Snipe,An accurate shot that binds arms.,None,2,Attack (Ailment),,,
,Warning Shot,Debuff Atk/Luk of one foe from a distance.,Vital Snipe 1,2,Active (Debuff),,,
,Flare Shot,Lob a flare that blinds a target.,Warning Shot 1,2,Attack (Ailment),,,
,Hip Shot,"A mid-range, mid-accuracy shot.",None,3,Attack,,,
,Mana Bullet,An imbued shot that targets Res.,Hip Shot 1,3,Attack,,,
,Power Snipe,A long-ranged and (mostly) accurate shot.,"Hip Shot 1, Vital Snipe 1",3,Attack,,,
,Rapid Fire,A barrage of inaccurate short range bullets.,Hip Shot 3,3,Attack,,,
,Riot Gun,A mighty short-range shot that stuns.,"PROMO, Vital Snipe 2, Power Snipe 3",3,Attack (Ailment),,,
,Scattershot,A powerful and inaccurate attack that deals AoE damage.,"Mana Bullet 2, Flare Shot 2",5,Attack,,PostBattle,
,Unload,Attack with low accuracy until gun breaks.,"Rapid Fire 3, Warning Shot 2, Firefight 1",5,Attack,,,
,Ricochet,"Shoot 10 shots at any target, accuracy scaling with distance.","PROMO, Power Snipe 3, Rapid Fire 3, Scattershot 5",5,Attack,,,
,,,,,,,,
Poet,Soothing Voice,Slightly heals allies when buffing them.,None,1,Passive,,,
Troubadour,Liberating Voice,Buffed allies have a chance to null ailments.,None,1,Passive (Buff),,,
,Divine Voice,Buffed allies get 1.5x EXP.,Resouding Song 2,1,Passive (Buff),,,
,Echoing Voice,"When using consecutive buffs, applies previous buffs (max 3).",PROMO,1,Passive (State),,,
,Erasure,Clears a friend or foe's buffs/debuffs.,Shelter 3,2,Active (Support),,,
,Enduring Song,"Next turn, song buffs will last longer.",Bravery 3,2,Active (State),,,
,Resounding Song,"Next turn, songs impact wider area.",Insight 3,2,Active (State),,,
,Bravery,A song that buffs Atk.,None,3,Active (Buff),,,
,Shelter,A song that buffs Def.,None,3,Active (Buff),,,
,Mercury,A song that buffs AS.,None,3,Active (Buff),,,
,Insight,A song that buffs Hit.,None,3,Active (Buff),,,
,Fleeting,A song that buffs Mov.,"PROMO, Mercury 3, Insight 3",3,Active (Buff),,,
,Battlebond,Chase attacks from buffed allies.,"Bravery 3, Mercury 3",5,Active (State),,,
,Crescendo,Dispells song buffs from adjacent allies for a massive attack.,"Enduring Song 2, Resouding Song 2, Battlebond 3",5,Attack (Buff),,,
,Awakening Voice,A song that lets allies move again.,"PROMO, Fleeting 3, Bravery 3, Shelter 3",5,Active (Support),,,
,,,,,,,,
Seeker,Runic Rhythm,"1.2x Crit on odd turns, 1.2x Avo on even turns.",None,1,Passive,X,,
Runemaster,Prismatic,Adjacent allies have +25 base Crit.,None,1,Passive,X,,
,Runic Resonance,1.3x Crit against targets with Rune debuffs.,Revolution Rune 1,1,Passive,,,
,Runic Pierce,Unit's critical hits deal 4x damage.,PROMO,1,Passive,-?,just find where crits are done,
,Magus Rune,"Allies get Res buff, enemies get Res debuff.",None,2,Active (Buff),,,
,Revolution Rune,"Allies get Crit buff, enemies get Crit debuff.",Magus Rune 1,2,Active (Buff),,,
,Agility Rune,"Allies get Spd buff, enemies get Spd debuff.",Revolution Rune 1,2,Active (Buff),,,
,Divine Lightning,A simple offensive rune with elevated crit.,None,3,Attack,,,
,Shining Force,A blinding rune that debuffs Hit.,Divine Lightning 1,3,Attack (Debuff),,,
,Chalkydri,A divine rune that heals allies after battle.,Shining Force 1,3,Attack,,,
,Dusk Omen,A night rune that debuffs user Def to strike twice.,"Divine Lightning 2, Revolution Rune 2",3,Attack,,,
,Solar Cleave,"Halves enemy HP. 30/60/90 hit, 1/2/3-6/8/10 range.","PROMO, Agility Rune 2, Shining Force 3",3,Attack,,,
,Daybreak,Purges allied rune buffs for a supercharged attack.,"Magus Rune 2, Chalkydri 3",5,Attack (Buff),,,
,Moonrise,Purges enemy rune debuffs to give an omniboost.,"Magus Rune 2, Dusk Omen 3",5,Attack (Debuff),,,
,Twilight Burst,Purges all rune effects for a mighty strike that always crits.,"PROMO, Daybreak 3, Moonrise 3",5,Attack (Buff),,,
,,,,,,,,
Priest,War Fortune,All allies have 1.05x odds of landing ailments.,None,1,Passive,,,
War Magus,War Edge,Swords and staves can be used interchangebly for skills.,None,1,Passive,,,
,War Imbue,Add 25% of Mag to Atk.,War Drain 1,1,Passive,X,,
,War Pierce,All attacks target the weaker of the enemy's defenses.,PROMO,1,Passive,X,"check if enemy is magus with skill, then choose?",
,War Bind,A cut that binds debuffed enemies.,None,2,Attack (Ailment),,,
,War Sap,A cut that debuffs ailing enemies.,None,2,Attack (Debuff),,,
,War Drain,A cut that steals HP from ailing/debuffed foes.,"War Bind 1, War Sap 1",2,Attack,,,
,War Heal,Restore HP to a distant ally. (Upgrade for power),None,3,Active (Support),,,
,War Wall,Nulls incoming ailments/debuffs in an area.,War Heal 1,3,Active (State),,,
,War Grasp,Rescues an ally a distance away.,"War Fortune 1, War Heal 3",3,Active (Support),,,
,War Disease,Attempts to inflict a random ailment/bind.,"War Bind 2, War Sap 2",3,Active (Ailment),,,
,War Prayer,Nearby allies will survive a hit at 1 HP.,"PROMO, War Wall 3, War Fortune 1",3,Active (State),,,
,War Mirror,Copy ailments/debuffs from one enemy to others in range.,None,5,Active (Ailment),,,
,War Slash,A cut that deals massive damage to ailing foes.,"War Bind 2, War Sap 2, War Drain 2",5,Attack,,,
,War Phase,Warps an ally a distance away.,"PROMO, War Grasp 3, War Prayer 3",5,Active (Support),,,
,,,,,,,,
Lurker,Unjust Reward,Recover HP when applying curses.,None,1,Passive,,,
Hexer,Guiding Force,Adjacent allies have 1.1x Hit/Crit.,None,1,Passive,X,,
,Misfortune,All curses also now halve enemy Luck.,"Sapping 1, Frailty 1, Leaden 1",1,Passive (Debuff),,,
,Impure Reach,Significantly increases the odds of all curses working.,PROMO,1,Passive,,,
,Sapping,A curse that lowers Atk.,None,2,Active (Debuff),,,
,Frailty,A curse that lowers Def.,None,2,Active (Debuff),,,
,Leaden,A curse that lowers AS.,None,2,Active (Debuff),,,
,Torpor,A curse that inflicts sleep.,None,3,Active (Ailment),,,
,Madness,A curse that inflicts a berserker rage.,Torpor 1,3,Active (Ailment),,,
,Binding,A curse that binds body parts.,"Sapping 2, Frailty 2, Leaden 2",3,Active (Ailment),,,
,Fear,A curse that inflicts exploitable fear.,Madness 1,3,Active (Ailment),,,
,Stoning,A curse that petrifies a target.,"PROMO, Torpor 3, Madness 3",3,Active (Ailment),,,
,Muting Word,Command afraid enemies to take extra damage.,"Fear 2, Frailty 1",5,Active (Ailment),,,
,Suicide Word,Command afraid enemies to attack self.,"Fear 3, Madness 2",5,Active (Ailment),,,
