Class,Name,Desc,Prereq,SP,Type,In?,Non-PreBattle?,
,Deity's Word,Command afraid enemies to bow down and give items.,"PROMO, Fear 3, Binding 3",5,Active (Ailment),,,
,,,,,,,,
Dark Hunter,Opportunistic,Double ailing enemies before counterattacks.,None,1,Passive,,,
Dominator,Anatomy,1.5x Atk against ailing/debuffed foes.,None,1,Passive,,,
idk,Potent Strikes,Statuses caused by whips last 1 extra turn.,Precision 3,1,Passive (Ailment),,,
maybe make,Merciless,Massively increases crit against ailing foes.,PROMO,1,Passive,,,
climax,Cuffs Whip,A whip strike that binds arms.,None,2,Attack (Ailment),,,
or ecstasy,Shackle Whip,A whip strike that binds legs.,None,2,Attack (Ailment),,,
these skills,Mute Whip,A whip strike that binds heads.,None,2,Attack (Ailment),,,
bit lame,Toxin Whip,A whip strike that poisons.,None,3,Attack (Ailment),,,
lotta overlap,Slumber Whip,A whip strike that forces sleep.,Toxin Whip 2,3,Attack (Ailment),,,
,Mirage Whip,A whip strike that enrages.,Slumber Whip 2,3,Attack (Ailment),,,
,Precision,Significantly buffs Hit/Crit of self and nearby allies.,"Antomy 1, Cripple Whip 1",3,Active (Buff),,,
,Vengeance Whip,A powerful strike that scales with missing HP.,"PROMO, Potent Strikes 1, Mirage Whip 3",3,Attack,,,
,Cripple Whip,An attack that debuffs Atk/Spd/Def/Mov.,"Cuffs Whip 1, Shackle Whip 1, Mute Whip 1",5,Attack (Debuff),,,
,Whipstorm,"Strikes three times, attempting an infliction each time.","Toxin Whip 3, Slumber Whip 3, Mirage Whip 3",5,Attack (Ailment),,,
,Liberation,Purges ailments/debuffs while dealing massive damage.,"PROMO, Cripple Whip 3, Precision 3",5,Attack (Ailment),,,
,,,,,,,,
Lancer,Morale Boost,Allies regain 10% HP upon user killing.,None,1,Passive,-,,
Highlander,Blood Fortune,User immune to being crit while not at full HP.,None,1,Passive,X,find where iron rune is applied,
,Blood Fury,Grants 1.1x Atk whenever HP is lost.,Bloody Offense 1,1,Passive (Buff),,,
,Bloodrush,Grants +1 Movement whenever HP is lost.,PROMO,1,Passive (Buff),,,
,Clear Mind,Consume user HP to clear debuffs/ailments.,None,2,Active (Support),,,
,Spirit Shield,Consume user HP to buff ally Def/Luck.,None,2,Active (Buff),,,
,Bloody Offense,Consumes HP in an area to buff all Atk.,Stigmata 2,2,Active (Buff),,,
,Long Thrust,A long ranged basic thrust.,None,3,Attack,,,
,Spear Assist,Good when following elements. Consumes HP.,Long Thrust 2,3,Attack,,,
,Head Pierce,Binds heads and instakills. Consumes HP.,Spear Assist 2,3,Attack (Ailment),,,
,Stigmata,Bind self and consume HP to cripple enemies.,Spirit Shield 2,3,Active (Debuff),,,
,Legion Thrust,A mighty thrust. Consumes ally HP.,"PROMO, Spear Assist 3, Spear Delay 5",3,Attack,,,
,Cross Charge,A powerful strike boosted by Spear Delay. Consumes HP.,None,5,Attack (State),,,
,Spear Delay,Spend HP to charge. Stronger with more turns.,Cross Charge 1,5,Attack (State),,,
,Spear Reversal,Damage scales with missing HP. Fully heals afterward.,"PROMO, Stigmata 3, Spear Assist 3, Bloody Offense 2",5,Attack,,,
,,,,,,,,
Brawler,Intimidation,Adjacent enemies have .9x Hit/Avo.,None,1,Passive,X,,
Pugilist,Smite,Push adjacent units two tiles away.,Corkscrew 3,1,Active (Support),,,
,Wrath,Crit multiplied by missing HP%.,Close Combat 1,1,Passive,X,,
,Adrenaline Rush,Get another attack after successfully inflicting.,PROMO,1,Passive,,,
,Breather,Restore own HP and heal debuffs.,None,2,Active (Support),,,
,Drain Punch,A punch that saps enemy Atk into your HP.,Leg Render 3,2,Attack,,,
,Vortex Jab,A mighty punch that shoots a ranged wave.,Skull Cracker 3,2,Attack,,,
,Arm Breaker,A punch that binds arms.,None,3,Attack (Ailment),,,
,Leg Render,A punch that binds legs.,None,3,Attack (Ailment),,,
,Skull Cracker,A punch that binds heads.,None,3,Attack (Ailment),,,
,Corkscrew,A tackle that paralyzes.,None,3,Attack (Ailment),,,
,Cross Counter,Stance up to guarantee binds when countering.,"PROMO, Arm Breaker 3, Leg Render 3, Skull Cracker 3",3,Active (State),,,
,Close Combat,An all-out attack that debuffs user Atk/Def afterwards.,"Breather 2, Arm Breaker 3",5,Attack (Debuff),,,
,Full Combo,Use all bind punches in a row at reduced power.,"Arm Breaker 2, Leg Render 2, Skull Cracker 2, Corkscrew 2",5,Attack (Ailment),,,
,Knockout Finisher,An incredibly powerful punisher against bound enemies.,"PROMO, Corkscrew 3, Full Combo 5",5,Attack,,,
,,,,,,,,
Hunter,Cover Fighter,1.2x Atk/Crit/Avo while on spaces with terrain bonuses.,None,1,Passive,X,,
Survivalist,Lone Wolf,1.5x Avo when no allies are within 2 spaces.,None,1,Passive,X,,
,Hunter's Spoils,1.3x EXP when killing a debuffed enemy.,Sapping Arrow 1,1,Passive,,,
,Camouflage,"Toggle Stealth for Avo/Atk, break stealth when attacking.",PROMO,1,Active (State),,,
,Trickery,Severely debuff enemy Hit.,None,2,Active (Debuff),,,
,Flame Arrow,An arrow that targets Res.,Toxin Arrow 2,2,Attack,,,
,Sapping Arrow,An arrow that debuffs Atk/Spd.,Flame Arrow 2,2,Attack (Debuff),,,
,Blind Arrow,An arrow that blinds.,None,3,Attack (Ailment),,,
,Sleep Arrow,An arrow that forces sleep.,Blind Arrow 1,3,Attack (Ailment),,,
,Toxin Arrow,An arrow that poisons.,Sleep Arrow 1,3,Attack (Ailment),,,
,Foot Pierce,An arrow that immobolizes.,Sleep Arrow 2,3,Attack (Ailment),,,
,Scapegoat,Grants another ally significantly increased aggro.,"PROMO, Trickery 2, Toxin Arrow 3",3,Active (Buff),,,
,Illusion Step,Increase avoid and chase all bow/gun attacks.,"Flame Arrow 2, Foot Pierce 3",5,Active (State),,,
,Hazy Arrow,A mighty arrow usable after dodging.,"Trickery 2, Blind Arrow 3, Sleep Arrow 3",5,Active (State),,,
,Predator's Arrow,Usable only out of Stealth. Guaranteed debuff/status.,"PROMO, Camouflage 1, Sapping Arrow 2, Toxin Arrow 3",5,Active (Debuff),,,
,,,,,,,,
Sky Knight,Alert Wings,1.2x Avoid when defending.,None,1,Passive,X,,
Seraph,Sky Squadron,1.2x Atk/AS/Hit/Avo/Def per deployed flier.,None,1,Passive,X,,
,Reposition,Move an ally to your opposite side.,Lunging Lance 1,1,Active (Support),,,
,Savior Rush,+1 Mov per ally at 50% HP or lower.,PROMO,1,Passive,X,,
,Resilient Wings,Buff the user's Def.,None,2,Active (Buff),,,
,Swift Wings,Buff the user's Avo/AS.,None,2,Active (Buff),,,
,Winged Gallop,Buff the user's Mov.,"Resilient Wings 1, Swift Wings 1",2,Active (Buff),,,
,Tempest Lance,A strike whose damage scales with Spd.,None,3,Attack,,,
,Frozen Lance,A lance strike that targets Res.,Tempest Lance 1,3,Attack,,,
,Holy Lance,A lance strike that heals allies after combat.,Frozen Lance 1,3,Attack,,,
,Lunging Lance,"Strike, then swap with your target.",Winged Gallop 1,3,Attack,,PostBattle,
,Mercy's Wings,"Give HP to a critically low ally, then buff all stats.","PROMO, Holy Lance 3, Resilient Wings 2",3,Active (Buff),,,
,Javelin of Light,An unerring ranged attack.,"Tempest Lance 3, Frozen Lance 3",5,Attack,,,
,Soaring Strike,"Attack, then become intangible until next PP.","Swift Wings 2, Lunging Lance 3",5,Attack (State),,PostBattle,
,Hope's Lance,Attack and give nearby allies a miracle effect.,"PROMO, Mercy's Wings 3, Soaring Strike 5",5,Attack (State),,PostBattle,
,,,,,,,,
Scale Knight,Retaliatory Wings,1.1x Atk when defending.,None,1,Passive,X,,
Scalemaster,Flying Fortress,1.5x Atk/AS/Crit when fighting flying enemies.,None,1,Passive,X,,
,Draw Back,Pull an ally along a space.,Smiting Strike 1,1,Active (Support),,,
,Executor,Damage multiplied by enemy missing HP%.,PROMO,1,Passive,X,,
,Resonant Roar,Debuff enemy Def/Luck.,None,2,Active (Debuff),,,
,Cleansing Rage,Clear own buffs/debuffs.,Resonant Roar 1,2,Active (Support),,,
,Draconic Fury,Cut own HP to boost Atk/Mov.,Cleansing Rage 1,2,Active (Buff),,,
,Hammer Down,A simple and punishing swing.,None,3,Attack,,,
,Malignant Strike,A brutal axe swing that poisons.,Hammer Down 1,3,Attack (Ailment),,,
,Flame Smash,A blazing axe swing that targets Res.,Hammer Down 2,3,Attack,,,
,Smiting Smash,"Strike, then push target away.",Hammer Down 3,3,Attack,,PostBattle,
,Calamitous Smash,A baneful smash that berserks.,"PROMO, Smiting Smash 3",3,Attack (Ailment),,,
,Clawbinder,Call upon dragon to attack and armbind.,"Cleansing Rage 2, Malignant Strike 3",5,Attack (Ailment),,,
,Firebreathing,Call upon dragon to breathe deadly flame.,"Draconic Fury 2, Flame Smash 3",5,Attack,,PostBattle,
,Devour,Call upon dragon to consume enemies whole.,"PROMO, Firebreathing 5, Clawbinder 5",5,Attack,,,
,,,,,,,,
Apothecary,Forager,Collect healing items when ending turn on turns 1-3.,None,1,Passive,-,,
Botanist,Anatomy,1.5x Atk against ailing/debuffed foes.,None,1,Passive,,,
,Potent Herbs,Statuses caused by herbs last 1 extra turn.,Knockout Herb 1,1,Passive (Ailment),,,
,Maximize Potential,Doubles effectiveness of common Stat+ passives.,PROMO,1,Passive,X,,
,Sluggish Herb,Debuff enemy Spd/Mov.,None,2,Active (Debuff),,,
,Fragile Herb,Debuff enemy Atk/Def.,None,2,Active (Debuff),,,
,Knockout Herb,Force enemies into a slumber.,"Sluggish Herb 1, Fragile Herb 1",2,Active (Ailment),,,
,Healing Herb,Restore HP to a nearby ally.,None,3,Active (Support),,,
,Refreshing Herb,Removes status afflictions/debuffs.,Healing Herb 2,3,Active (Support),,,
,Herb Boost,Healed allies get bonus Atk/AS.,Healing Herb 3,3,Passive (Buff),,,
,Smoke Bomb,A fire attack that can blind enemies.,Knockout Herb 1,3,Attack (Ailment),,,
,Fury Herb,Berserk a unit and massively buff their Atk.,"PROMO, Potent Herbs 1, Herb Boost 3",3,Active (Buff),,,
,Corrosive Herb,Poison an enemy while debuffing all stats.,"Knockout Herb 2, Herb Boost 3",5,Active (Debuff),,,
,Trapped Herb,Place a devastating herbal mine.,Smoke Bomb 3,5,Active (Support),,,
,Miracle Herb,Afflict all enemies in range with random debuffs/ailments.,"PROMO, Fury Herb 3, Corrosive Herb 5",5,Active (Debuff),,,
,,,,,,,,
Encircler,Focused Defense,1.2x Def while in a Circle state.,None,1,Passive (State),,,
Arcanist,Life's Flow,Allies in Circle's range recover HP passively.,None,1,Passive (State),,,
,Blessed Guard,Allies in Circle's range have 1.2x Atk.,Atrophic Circle 2,1,Passive (State),,,
,Unrooted,User now has 1 Mov and can be shoved in Circle state.,PROMO,1,Passive (State),,,
,Charming Circle,Debuffs Atk/Hit/Crit/AS in area at start of turn.,None,2,Active (State),,Turn Start,
,Atrophic Circle,Debuffs Def/Luck/Mov in area at start of turn.,Charming Circle 1,2,Active (State),,Turn Start,
,Draining Circle,Saps enemy HP in area into user at start of turn.,Atrophic Circle 1,2,Active (State),,Turn Start,
,Muting Circle,Afflicts silence in an area at start of turn.,None,3,Active (State),,Turn Start,
,Toxic Circle,Afflicts poison in an area at start of turn.,None,3,Active (State),,Turn Start,
,Slumbering Circle,Afflicts sleep in an area at start of turn.,Muting Circle 2,3,Active (State),,Turn Start,
,Chaos Circle,Afflicts berserk in an area at start of turn.,Toxic Circle 2,3,Active (State),,Turn Start,
,Stoning Circle,Afflicts stone in an area at start of turn.,"PROMO, Slumbering Circle 3, Chaos Circle 3",3,Active (State),,Turn Start,
,Heal Burst,Cancel circle to heal allies in an area next turn.,"Charming Circle 1, Muting Circle 1",5,Active (State),,Turn Start,
,Mighty Burst,Cancel circle for a powerful attack next turn.,"Atrophic Circle 2, Toxic Circle 3",5,Active (State),,Turn Start,
,Cataclysm Burst,Cancel circle to inflict on entire map next turn.,"PROMO, Mighty Burst 5, Draining Circle 2",5,Active (State),,Turn Start,
,,,,,,,,
Caller,Call Spirit,Use Summon to call a Soul. Soul cap is 3.,None,1,Active (Support),,,
Necromancer,Soul Swap,User can swap positions with any Soul/Souldier.,Call Spirit 1,1,Active (Cond.),,,
,Soul Pull,Destroy a soul to recall an ally to its position.,Soul Swap 1,1,Active (Cond.),,,
,Greater Spirit,Summon now calls Souldiers. Souldier cap is 3.,"PROMO, Call Spirit 1",1,Active (Support),,,
,Soul Shield,Destroy a soul to buff ally Def/Res/Luck.,Call Spirit 1,2,Active (Buff),,,
,Soul Charge,Destroy a soul to buff ally Atk/Hit/Crit.,Soul Shield 1,2,Active (Buff),,,
,Soul Boon,Destroy a soul to recover allied HP.,Soul Charge 1,2,Active (Support),,,
,Spirit Bomb,Destroy a soul for a powerful magic strike.,Call Spirit 1,3,Attack (Cond.),,,
,Loathing Bomb,Destroy a soul to inflict poison in an area.,Spirit Bomb 1,3,Active (Ailment),,,
,Gravekeeper,Command souls to deal overkill damage on counter.,"Soul Swap 1, Loathing Bomb 1",3,Active (State),,,
,Poltergeist,Destroy a soul to control an enemy this turn.,Loathing Bomb 3,3,Active (Cond.),,,
,Ghastly Haunt,"Attempt to instakill. If successful, spawn a Souldier.","PROMO, Greater Spirit 1",3,Active (Ailment),,,
,Hellish Dance,Command souls to strike targets within range.,"Gravekeeper 1, Soul Charge 2",5,Active (State),,,
,Immortal Legion,Command souls to survive lethal hits.,"Gravekeeper 3, Soul Shield 2, ",5,Active (State),,,
,Unfair Trade,Destroy 3 souls to cut HP of every enemy on map.,"PROMO, Poltergeist 3, Soul Boon 2",5,Active (Cond.),,,
,,,,,,,,
Noble,Rallying Cry,Use Rally command to apply buffs for a turn.,None,1,Active (Buff),,,
Sovereign,Boonful Presence,"At start of turn, allies in 2 spaces heal 20% HP.",None,1,Passive,,Turn Start,
,Rich Living,"When defeating enemies, gain 10*their Level in Gold.",Fortune Rally 2,1,Passive,-,,
,Rallying Thrust,Attacking applies the Rally command after combat.,"PROMO, Rallying Cry 1",1,Passive (Buff),,,
,Health Rally,Rallied targets recover some HP.,Rallying Cry 1,2,Passive (Buff),,,
,Fortune Rally,Rallied targets have boosted Crit Avoid.,"Rallying Cry 1, Guard Rally 1",2,Passive (Buff),,,
,Proud Nobility,+Mov if there are no damaged allies.,Health Rally 2,2,Passive,X,,
,Attack Rally,Adds an attack bonus to Rally.,Rallying Cry 1,3,Passive (Buff),,,
,Guard Rally,Adds a defense bonus to Rally.,Rallying Cry 1,3,Passive (Buff),,,
,Haste Rally,Adds a speed bonus to Rally.,Rallying Cry 1,3,Passive (Buff),,,
,Imbue Rally,Rallied targets deal Mag-based bonus damage.,"Rallying Cry 1, Attack Rally 3",3,Passive (Buff),,,
,Thrift Rally,Rallied targets use less weapon durability on arts (min 1).,"PROMO, Fortune Rally 2, Proud Nobility 2",3,Passive (Buff),,,
,Strike Decree,Command an adjacent ally to attack. 5/map.,Attack Rally 3,5,Active (Support),,,
,Stun Decree,Command an adjacent enemy to stand still. 2/map.,"Guard Rally 3, Fortune Rally 2",5,Active (Support),,,
,Overlord Decree,Command an adjacent enemy to turn green. 1/map.,"PROMO, Proud Nobility 2, Stun Decree 5, Rich Living 1",5,Active (Support),,,
,,,,,,,,
Duelist,Unburdened,+20 Avo per empty inventory slot.,None,1,Passive,-,,
Fencer,Rebound,"On taking damage, sharply boosts Avo.",None,1,Passive (Buff),,,
,Fancy Footwork,Canto 2 spaces after attacking.,Unburdened 1,1,Passive,-?,"canto shit, PostBattle",
,Fleetfoot,+1 Mov per empty inventory slot.,PROMO,1,Passive,-,,
,Blinding Stab,A stab that blinds.,None,2,Attack (Ailment),,,
,Riposte Stab,A stab so fast that the enemy can't counter.,None,2,Attack,,,
,Retreat Stab,"Stab, then move a space away from enemy.",Riposte Stab 2,2,Attack,,,
,Predict,Significantly boosts Avo and draw rate for the turn.,None,3,Active (State),,,
,Haze Curtain,Debuffs enemy Hit in a large area.,None,3,Active (Debuff),,,
,Counter Stance,Significantly increases EP Atk for a turn.,Predict 2,3,Active (State),,,
,Sapping Stance,Dodges debuff enemies for a turn.,Predict 2,3,Active (State),,,
,Step Stab,"Stab, then after combat, +3 spaces Canto.","PROMO, Fancy Footwork 1",3,Attack,,PostBattle,
,Blurred Stab,"Extremely powerful, only usable after a dodge last EP.","Riposte Stab 2, Predict 2",5,Attack (Cond.),,,
,Thunderclap,"Almighty, power scales with Avo, disables Avo for a turn.","Haze Curtain 3, Rebound 1, Counter Stance 3",5,Attack (State),,,
,Gale Duelist,"Get a second turn per phase, halving Move during it.","PROMO, Step Stab 3, Fleetfoot 1, Retreat Stab 2",5,Passive (State),,PostBattle,
,,,,,,,,
Driver,Imperial Pride,1.2x Atk vs. non-Asketan factions.,None,1,Passive,X,,
Imperial,Heat Shield,1.3x Def/Res while Overheated.,Assault Drive 1,1,Passive (State),,,
,Marching Orders,"At start of turn, match Mov with highest movement ally.",Bloody Edge 1,1,Passive,-?,Turn Start - will be fucked,
,Ruthless Efficiency,Halves blade cooldown upon kills.,PROMO,1,Passive (State),,,
,Heat Sink,Remove a number of turns from Overheat.,Assault Drive 1,2,Active (State),,,
,Bloody Edge,Follow Great Edge to sap HP.,Great Edge 1,2,Attack (State),,,
,Frigid Edge,Follow Great Edge to hasten cooldown.,Great Edge 2,2,Attack (State),,,
,Assault Drive,A mighty strike that Overheats drive blades.,None,3,Attack (State),,,
,Great Edge,A powerful slash that begins a combo.,None,3,Attack (State),,,
,Intercooler,Passively reduces Overheat duration.,Heat Sink 1,3,Passive (State),,,
,Burst Drive,A ranged strike that Overheats more than average.,Assault Drive 3,3,Attack (State),,,
,Ignition,"Massively debuff defenses to cancel Overheat, 1/map.","PROMO, Heat Sink 2, Frigid Edge 2",3,Active (State),,,
,Charge Edge,Follow Great Edge to amplify damage next turn.,"Great Edge 3, Frigid Edge 2, Bloody Edge 2",5,Attack (State),,,
,Massive Edge,Follow Great Edge to damage a wide area.,"Great Edge 3, Burst Drive 3",5,Attack (State),,PostBattle,
,Megido Drive,A ludicriously powerful drive that severely Overheats.,"PROMO, Charge Edge 5, Intercooler 3",5,Attack (State),,,
,,,,,,,,
Artifice,Reboot,Clears all binds from the user.,None,1,Active (Support),,,
Automaton,Magnet Pulse,Attempt to stun all enemies and allies in range.,None,1,Active (Ailment),,,
,Craft Turret,Places a turret that attacks in a range. Turret cap is 2.,None,1,Active (Support),,,
,Machine Precision,Unit's attacks will never miss (ailments still can).,PROMO,1,Passive,X,,
,Rocket Punch,Bind arms for a double attack.,Reboot 1,2,Attack,,,
,Rocket Jump,Bind legs to jump a distance away.,Reboot 1,2,Active (Support),,,
,Rocket Headbutt,Bind head for a stunning attack.,Reboot 1,2,Attack (Ailment),,,
,Breaking Pulse,Pulse also reduces Def.,Magnet Pulse 1,3,Passive (Debuff),,,
,Grating Pulse,Pulse also binds heads.,Magnet Pulse 1,3,Passive (Ailment),,,
,Sonic Pulse,Pulse also deals Phys-based damage.,Magnet Pulse 1,3,Passive,,,
,Burning Pulse,Pulse also deals Mag-based damage.,Magnet Pulse 1,3,Passive,,,
,Unlimited Pulse,Pulse has a greater area of effect.,"PROMO, Magnet Pulse 1",3,Passive,,,
,Shot Command,Command turrets and ranged allies to attack.,Craft Turret 1,5,Active (Support),,,
,Resupply Command,Command turrets to replenish their HP/Ammo.,Craft Turret 1,5,Active (Support),,,
,Destruct Command,Command turrets to explode for large damage.,"PROMO, Craft Turret 1",5,Active (Support),,,
,,,,,,,,
Common,HP+/++,+4/9 Max HP.,None/HP+,2,Passive,X,,
,Str+/++,+2/5 Str.,None/Str+,2,Passive,X,,
,Mag+/++,+2/5 Mag.,None/Mag+,2,Passive,X,,
,Skl+/++,+3/7 Skl.,None/Skl+,2,Passive,X,,
,Spd+/++,+2/5 Spd.,None/Spd+,2,Passive,X,,
,Luck+/++,+3/7 Luck.,None/Luck+,2,Passive,X,,
,Def+/++,+2/5 Def.,None/Def+,2,Passive,X,,
,Res+/++,+3/7 Res.,None/Res+,2,Passive,X,,
